  0.398192	  1.898647	 -3.081169	 -0.994620	  2.675423	  1.010770
  0.398201	  1.898917	 -3.082992	 -0.995446	  2.675651	  1.007759
  0.398208	  1.899183	 -3.084809	 -0.996267	  2.675879	  1.004757
  0.398213	  1.899447	 -3.086620	 -0.997084	  2.676107	  1.001766
  0.398216	  1.899709	 -3.088425	 -0.997896	  2.676335	  0.998784
  0.398216	  1.899967	 -3.090223	 -0.998703	  2.676563	  0.995812
  0.398215	  1.900223	 -3.092016	 -0.999506	  2.676791	  0.992850
  0.398211	  1.900476	 -3.093801	 -1.000304	  2.677019	  0.989898
  0.398205	  1.900726	 -3.095581	 -1.001098	  2.677247	  0.986956
  0.398197	  1.900974	 -3.097355	 -1.001887	  2.677476	  0.984024
  0.398187	  1.901219	 -3.099122	 -1.002672	  2.677704	  0.981101
  0.398175	  1.901461	 -3.100883	 -1.003452	  2.677932	  0.978188
  0.398160	  1.901701	 -3.102637	 -1.004228	  2.678160	  0.975285
  0.398144	  1.901938	 -3.104386	 -1.004999	  2.678388	  0.972391
  0.397835	  1.901939	 -3.105444	 -1.004844	  2.678287	  0.970235
  0.397574	  1.902001	 -3.105728	 -1.005076	  2.678327	  0.969702
  0.397110	  1.898810	 -3.087895	 -0.998487	  2.676379	  0.997623
  0.396432	  1.895363	 -3.069429	 -0.991400	  2.674436	  1.026623
  0.395535	  1.891653	 -3.050332	 -0.983806	  2.672493	  1.056725
  0.394416	  1.887674	 -3.030614	 -0.975704	  2.670543	  1.087942
  0.393076	  1.883420	 -3.010292	 -0.967095	  2.668580	  1.120285
  0.391517	  1.878893	 -2.989391	 -0.957992	  2.666593	  1.153753
  0.390485	  1.875939	 -2.977344	 -0.951971	  2.665066	  1.172296
  0.389390	  1.872909	 -2.965214	 -0.945855	  2.663536	  1.190862
  0.389281	  1.871421	 -2.956390	 -0.942941	  2.663461	  1.207229
  0.389093	  1.869888	 -2.947527	 -0.939881	  2.663405	  1.223648
  0.387408	  1.864411	 -2.924549	 -0.928893	  2.661222	  1.261477
  0.385564	  1.858697	 -2.901204	 -0.917566	  2.658968	  1.300312
  0.383601	  1.852780	 -2.877586	 -0.905988	  2.656631	  1.340080
  0.381565	  1.846702	 -2.853810	 -0.894271	  2.654196	  1.380687
  0.379519	  1.840518	 -2.830006	 -0.882552	  2.651652	  1.422018
  0.377538	  1.834296	 -2.806325	 -0.870997	  2.648987	  1.463930
  0.375712	  1.828117	 -2.782934	 -0.859802	  2.646192	  1.506258
  0.374190	  1.822628	 -2.761212	 -0.850097	  2.643702	  1.547819
  0.374216	  1.822676	 -2.761179	 -0.849987	  2.643659	  1.547967
  0.374399	  1.823286	 -2.763306	 -0.850844	  2.643902	  1.544038
  0.374585	  1.823900	 -2.765439	 -0.851709	  2.644144	  1.540109
  0.374775	  1.824515	 -2.767578	 -0.852581	  2.644384	  1.536181
  0.374969	  1.825134	 -2.769724	 -0.853460	  2.644623	  1.532254
  0.375166	  1.825754	 -2.771876	 -0.854346	  2.644861	  1.528328
  0.375366	  1.826377	 -2.774033	 -0.855239	  2.645097	  1.524403
  0.375569	  1.827001	 -2.776195	 -0.856138	  2.645332	  1.520480
  0.375775	  1.827628	 -2.778364	 -0.857044	  2.645567	  1.516558
  0.375983	  1.828256	 -2.780537	 -0.857955	  2.645799	  1.512638
  0.376195	  1.828887	 -2.782715	 -0.858872	  2.646031	  1.508721
  0.376409	  1.829519	 -2.784898	 -0.859795	  2.646262	  1.504806
  0.376625	  1.830152	 -2.787086	 -0.860723	  2.646491	  1.500893
  0.376844	  1.830787	 -2.789278	 -0.861655	  2.646719	  1.496983
  0.377066	  1.831424	 -2.791475	 -0.862593	  2.646946	  1.493075
  0.377289	  1.832062	 -2.793676	 -0.863535	  2.647172	  1.489171
  0.377514	  1.832701	 -2.795880	 -0.864482	  2.647397	  1.485270
  0.377742	  1.833341	 -2.798089	 -0.865433	  2.647621	  1.481373
  0.377971	  1.833982	 -2.800301	 -0.866388	  2.647844	  1.477479
  0.378202	  1.834624	 -2.802517	 -0.867346	  2.648065	  1.473588
  0.378435	  1.835267	 -2.804736	 -0.868308	  2.648285	  1.469702
  0.378669	  1.835911	 -2.806958	 -0.869274	  2.648505	  1.465820
  0.378905	  1.836556	 -2.809184	 -0.870243	  2.648723	  1.461941
  0.379143	  1.837201	 -2.811412	 -0.871214	  2.648940	  1.458068
  0.379381	  1.837846	 -2.813643	 -0.872189	  2.649156	  1.454199
  0.379621	  1.838493	 -2.815876	 -0.873166	  2.649371	  1.450334
  0.379862	  1.839139	 -2.818112	 -0.874146	  2.649585	  1.446475
  0.380104	  1.839786	 -2.820350	 -0.875127	  2.649798	  1.442620
  0.380347	  1.840434	 -2.822590	 -0.876111	  2.650010	  1.438771
  0.380591	  1.841081	 -2.824832	 -0.877097	  2.650220	  1.434927
  0.380836	  1.841729	 -2.827076	 -0.878085	  2.650430	  1.431088
  0.381081	  1.842376	 -2.829321	 -0.879074	  2.650639	  1.427256
  0.381328	  1.843024	 -2.831568	 -0.880064	  2.650847	  1.423428
  0.381574	  1.843671	 -2.833816	 -0.881056	  2.651054	  1.419607
  0.381822	  1.844319	 -2.836066	 -0.882049	  2.651259	  1.415792
  0.382069	  1.844966	 -2.838316	 -0.883042	  2.651464	  1.411983
  0.382318	  1.845612	 -2.840567	 -0.884037	  2.651668	  1.408180
  0.382566	  1.846259	 -2.842819	 -0.885032	  2.651871	  1.404384
  0.382815	  1.846905	 -2.845072	 -0.886027	  2.652073	  1.400594
  0.383064	  1.847551	 -2.847326	 -0.887023	  2.652274	  1.396811
  0.383313	  1.848196	 -2.849579	 -0.888019	  2.652474	  1.393035
  0.383562	  1.848840	 -2.851833	 -0.889015	  2.652673	  1.389266
  0.383811	  1.849484	 -2.854087	 -0.890011	  2.652871	  1.385504
  0.384060	  1.850127	 -2.856341	 -0.891006	  2.653069	  1.381749
  0.384309	  1.850770	 -2.858595	 -0.892001	  2.653265	  1.378001
  0.384558	  1.851411	 -2.860848	 -0.892996	  2.653461	  1.374261
  0.384806	  1.852052	 -2.863101	 -0.893990	  2.653655	  1.370528
  0.385054	  1.852692	 -2.865354	 -0.894983	  2.653849	  1.366803
  0.385302	  1.853331	 -2.867606	 -0.895976	  2.654042	  1.363085
  0.385550	  1.853969	 -2.869857	 -0.896967	  2.654234	  1.359376
  0.385797	  1.854606	 -2.872107	 -0.897957	  2.654426	  1.355674
  0.386043	  1.855242	 -2.874356	 -0.898946	  2.654616	  1.351980
  0.386289	  1.855876	 -2.876604	 -0.899933	  2.654806	  1.348295
  0.386534	  1.856510	 -2.878851	 -0.900919	  2.654995	  1.344617
  0.386779	  1.857142	 -2.881097	 -0.901904	  2.655183	  1.340948
  0.387023	  1.857773	 -2.883341	 -0.902886	  2.655370	  1.337288
  0.387266	  1.858403	 -2.885583	 -0.903867	  2.655557	  1.333636
  0.387508	  1.859031	 -2.887824	 -0.904846	  2.655742	  1.329992
  0.387750	  1.859658	 -2.890063	 -0.905823	  2.655927	  1.326357
  0.387991	  1.860283	 -2.892300	 -0.906798	  2.656112	  1.322731
  0.388230	  1.860907	 -2.894535	 -0.907771	  2.656295	  1.319114
  0.388469	  1.861530	 -2.896769	 -0.908741	  2.656478	  1.315505
  0.388707	  1.862151	 -2.899000	 -0.909709	  2.656660	  1.311906
  0.388944	  1.862770	 -2.901228	 -0.910674	  2.656841	  1.308316
  0.389179	  1.863388	 -2.903455	 -0.911637	  2.657022	  1.304734
  0.389414	  1.864004	 -2.905678	 -0.912597	  2.657202	  1.301162
  0.389647	  1.864619	 -2.907900	 -0.913555	  2.657381	  1.297600
  0.389880	  1.865232	 -2.910119	 -0.914510	  2.657560	  1.294046
  0.390111	  1.865843	 -2.912334	 -0.915461	  2.657738	  1.290502
  0.390340	  1.866452	 -2.914548	 -0.916410	  2.657915	  1.286968
  0.390569	  1.867059	 -2.916758	 -0.917356	  2.658092	  1.283443
  0.390796	  1.867665	 -2.918965	 -0.918298	  2.658268	  1.279928
  0.391022	  1.868269	 -2.921169	 -0.919237	  2.658444	  1.276422
  0.391246	  1.868871	 -2.923370	 -0.920173	  2.658619	  1.272926
  0.391398	  1.869358	 -2.925471	 -0.921108	  2.658775	  1.269368
  0.391619	  1.869957	 -2.927666	 -0.922037	  2.658949	  1.265891
  0.391840	  1.870553	 -2.929857	 -0.922963	  2.659122	  1.262425
  0.392058	  1.871147	 -2.932045	 -0.923885	  2.659294	  1.258968
  0.392275	  1.871739	 -2.934229	 -0.924804	  2.659467	  1.255522
  0.392490	  1.872330	 -2.936410	 -0.925719	  2.659638	  1.252085
  0.392704	  1.872918	 -2.938587	 -0.926630	  2.659809	  1.248659
  0.392917	  1.873504	 -2.940760	 -0.927537	  2.659980	  1.245242
  0.393933	  1.875068	 -2.945092	 -0.930519	  2.661168	  1.240288
  0.394089	  1.875531	 -2.947302	 -0.931657	  2.661413	  1.236572
  0.394244	  1.875991	 -2.949507	 -0.932792	  2.661657	  1.232865
  0.394397	  1.876449	 -2.951709	 -0.933923	  2.661901	  1.229169
  0.394548	  1.876904	 -2.953905	 -0.935050	  2.662145	  1.225481
  0.394697	  1.877356	 -2.956097	 -0.936174	  2.662387	  1.221804
  0.394844	  1.877805	 -2.958284	 -0.937294	  2.662629	  1.218136
  0.394990	  1.878252	 -2.960467	 -0.938410	  2.662871	  1.214479
  0.395133	  1.878696	 -2.962645	 -0.939522	  2.663112	  1.210831
  0.395348	  1.879250	 -2.964914	 -0.940630	  2.663370	  1.207266
  0.395488	  1.879689	 -2.967082	 -0.941735	  2.663609	  1.203638
  0.395626	  1.880124	 -2.969245	 -0.942836	  2.663848	  1.200020
  0.395762	  1.880557	 -2.971404	 -0.943932	  2.664087	  1.196412
  0.395896	  1.880987	 -2.973557	 -0.945025	  2.664325	  1.192814
  0.396028	  1.881414	 -2.975705	 -0.946114	  2.664563	  1.189226
  0.396158	  1.881839	 -2.977848	 -0.947198	  2.664800	  1.185648
  0.396286	  1.882260	 -2.979986	 -0.948279	  2.665037	  1.182080
  0.396413	  1.882679	 -2.982118	 -0.949355	  2.665273	  1.178522
  0.396537	  1.883095	 -2.984246	 -0.950427	  2.665509	  1.174974
  0.396659	  1.883508	 -2.986368	 -0.951495	  2.665744	  1.171437
  0.396779	  1.883918	 -2.988485	 -0.952558	  2.665979	  1.167909
  0.396897	  1.884325	 -2.990596	 -0.953618	  2.666213	  1.164392
  0.397013	  1.884729	 -2.992702	 -0.954673	  2.666447	  1.160885
  0.397126	  1.885130	 -2.994803	 -0.955723	  2.666681	  1.157389
  0.397238	  1.885529	 -2.996898	 -0.956770	  2.666914	  1.153902
  0.397348	  1.885924	 -2.998988	 -0.957812	  2.667147	  1.150426
  0.397455	  1.886317	 -3.001072	 -0.958849	  2.667380	  1.146960
  0.397561	  1.886707	 -3.003150	 -0.959882	  2.667612	  1.143504
  0.397664	  1.887094	 -3.005223	 -0.960911	  2.667844	  1.140058
  0.397765	  1.887477	 -3.007290	 -0.961935	  2.668075	  1.136623
  0.397864	  1.887858	 -3.009352	 -0.962955	  2.668306	  1.133198
  0.397961	  1.888236	 -3.011408	 -0.963970	  2.668537	  1.129783
  0.398056	  1.888611	 -3.013458	 -0.964981	  2.668767	  1.126379
  0.398148	  1.888984	 -3.015502	 -0.965987	  2.668997	  1.122985
  0.398238	  1.889353	 -3.017541	 -0.966989	  2.669227	  1.119601
  0.398327	  1.889719	 -3.019573	 -0.967986	  2.669457	  1.116227
  0.398413	  1.890082	 -3.021600	 -0.968978	  2.669686	  1.112864
  0.398497	  1.890443	 -3.023621	 -0.969966	  2.669915	  1.109511
  0.398578	  1.890800	 -3.025636	 -0.970949	  2.670144	  1.106168
  0.398658	  1.891155	 -3.027646	 -0.971928	  2.670373	  1.102836
  0.398735	  1.891507	 -3.029649	 -0.972902	  2.670601	  1.099514
  0.398810	  1.891855	 -3.031646	 -0.973872	  2.670829	  1.096202
  0.398883	  1.892201	 -3.033638	 -0.974837	  2.671057	  1.092900
  0.398953	  1.892544	 -3.035623	 -0.975797	  2.671284	  1.089609
  0.399022	  1.892884	 -3.037602	 -0.976753	  2.671512	  1.086328
  0.399088	  1.893221	 -3.039576	 -0.977703	  2.671739	  1.083058
  0.399152	  1.893555	 -3.041543	 -0.978650	  2.671966	  1.079797
  0.399214	  1.893886	 -3.043504	 -0.979591	  2.672193	  1.076547
  0.399274	  1.894215	 -3.045460	 -0.980528	  2.672420	  1.073307
  0.399331	  1.894540	 -3.047409	 -0.981461	  2.672647	  1.070078
  0.399386	  1.894863	 -3.049352	 -0.982388	  2.672873	  1.066858
  0.399440	  1.895182	 -3.051289	 -0.983311	  2.673099	  1.063649
  0.399490	  1.895499	 -3.053220	 -0.984229	  2.673326	  1.060450
  0.399539	  1.895813	 -3.055144	 -0.985143	  2.673552	  1.057261
  0.399585	  1.896124	 -3.057063	 -0.986052	  2.673778	  1.054083
  0.399630	  1.896432	 -3.058975	 -0.986956	  2.674004	  1.050914
  0.399672	  1.896737	 -3.060882	 -0.987856	  2.674229	  1.047756
  0.399711	  1.897040	 -3.062782	 -0.988751	  2.674455	  1.044608
  0.399749	  1.897339	 -3.064676	 -0.989641	  2.674681	  1.041470
  0.399784	  1.897636	 -3.066563	 -0.990527	  2.674906	  1.038343
  0.399818	  1.897930	 -3.068445	 -0.991408	  2.675132	  1.035225
  0.399849	  1.898221	 -3.070320	 -0.992284	  2.675357	  1.032117
  0.399877	  1.898509	 -3.072189	 -0.993156	  2.675582	  1.029020
  0.399904	  1.898794	 -3.074052	 -0.994023	  2.675808	  1.025933
  0.399928	  1.899077	 -3.075909	 -0.994885	  2.676033	  1.022855
  0.399951	  1.899357	 -3.077759	 -0.995743	  2.676258	  1.019788
  0.399971	  1.899634	 -3.079604	 -0.996596	  2.676483	  1.016731
  0.399989	  1.899908	 -3.081442	 -0.997444	  2.676708	  1.013683
  0.400004	  1.900179	 -3.083274	 -0.998288	  2.676933	  1.010646
  0.400018	  1.900448	 -3.085099	 -0.999127	  2.677159	  1.007619
  0.400029	  1.900714	 -3.086919	 -0.999962	  2.677384	  1.004601
  0.400039	  1.900977	 -3.088732	 -1.000792	  2.677609	  1.001594
  0.400046	  1.901238	 -3.090539	 -1.001617	  2.677834	  0.998596
  0.400051	  1.901495	 -3.092340	 -1.002438	  2.678059	  0.995609
  0.400054	  1.901750	 -3.094134	 -1.003255	  2.678284	  0.992631
  0.400054	  1.902002	 -3.095922	 -1.004066	  2.678509	  0.989663
  0.400053	  1.902252	 -3.097705	 -1.004874	  2.678735	  0.986705
  0.400049	  1.902499	 -3.099480	 -1.005676	  2.678960	  0.983756
  0.400044	  1.902743	 -3.101250	 -1.006474	  2.679185	  0.980818
  0.400036	  1.902984	 -3.103013	 -1.007268	  2.679411	  0.977889
  0.400026	  1.903223	 -3.104771	 -1.008057	  2.679636	  0.974970
  0.400014	  1.903459	 -3.106522	 -1.008842	  2.679861	  0.972060
  0.400000	  1.903693	 -3.108267	 -1.009622	  2.680087	  0.969161
  0.399691	  1.903692	 -3.109323	 -1.009470	  2.679985	  0.967002
  0.399430	  1.903754	 -3.109608	 -1.009705	  2.680024	  0.966467
  0.399006	  1.901260	 -3.095480	 -1.004459	  2.678494	  0.988649
  0.398446	  1.898607	 -3.080951	 -0.998897	  2.676969	  1.011519
  0.397747	  1.895789	 -3.066019	 -0.993014	  2.675445	  1.035087
  0.396908	  1.892803	 -3.050689	 -0.986808	  2.673921	  1.059364
  0.395928	  1.889645	 -3.034966	 -0.980278	  2.672392	  1.084355
  0.394807	  1.886314	 -3.018860	 -0.973425	  2.670855	  1.110067
  0.393546	  1.882810	 -3.002382	 -0.966255	  2.669306	  1.136498
  0.392149	  1.879134	 -2.985552	 -0.958778	  2.667740	  1.163646
  0.390261	  1.874102	 -2.965654	 -0.948435	  2.665117	  1.194037
  0.390297	  1.873127	 -2.959051	 -0.946492	  2.665263	  1.206842
  0.390283	  1.872128	 -2.952427	 -0.944452	  2.665424	  1.219682
  0.388981	  1.867790	 -2.934072	 -0.935583	  2.663706	  1.250004
  0.387572	  1.863297	 -2.915472	 -0.926487	  2.661945	  1.280977
  0.386075	  1.858664	 -2.896673	 -0.917205	  2.660134	  1.312566
  0.384512	  1.853910	 -2.877727	 -0.907789	  2.658267	  1.344731
  0.382910	  1.849059	 -2.858696	 -0.898299	  2.656335	  1.377418
  0.381300	  1.844139	 -2.839647	 -0.888807	  2.654334	  1.410568
  0.379720	  1.839184	 -2.820656	 -0.879396	  2.652257	  1.444108
  0.378215	  1.834233	 -2.801806	 -0.870164	  2.650098	  1.477959
  0.376836	  1.829333	 -2.783186	 -0.861219	  2.647852	  1.512027
  0.375682	  1.825082	 -2.766084	 -0.853588	  2.645956	  1.545218
  0.375707	  1.825130	 -2.766050	 -0.853477	  2.645914	  1.545367
  0.375892	  1.825735	 -2.768169	 -0.854338	  2.646153	  1.541436
  0.376080	  1.826344	 -2.770294	 -0.855207	  2.646391	  1.537506
  0.376272	  1.826955	 -2.772426	 -0.856084	  2.646627	  1.533576
  0.376467	  1.827568	 -2.774564	 -0.856968	  2.646862	  1.529647
  0.376666	  1.828184	 -2.776707	 -0.857859	  2.647097	  1.525720
  0.376868	  1.828801	 -2.778857	 -0.858756	  2.647329	  1.521793
  0.377073	  1.829421	 -2.781011	 -0.859660	  2.647561	  1.517868
  0.377280	  1.830043	 -2.783172	 -0.860570	  2.647791	  1.513945
  0.377491	  1.830667	 -2.785337	 -0.861486	  2.648021	  1.510024
  0.377704	  1.831292	 -2.787507	 -0.862407	  2.648249	  1.506105
  0.377920	  1.831919	 -2.789683	 -0.863335	  2.648475	  1.502188
  0.378139	  1.832548	 -2.791862	 -0.864267	  2.648701	  1.498273
  0.378360	  1.833178	 -2.794047	 -0.865205	  2.648925	  1.494361
  0.378583	  1.833810	 -2.796236	 -0.866147	  2.649149	  1.490452
  0.378808	  1.834443	 -2.798429	 -0.867094	  2.649371	  1.486546
  0.379035	  1.835077	 -2.800625	 -0.868046	  2.649592	  1.482643
  0.379265	  1.835712	 -2.802826	 -0.869001	  2.649812	  1.478744
  0.379496	  1.836348	 -2.805031	 -0.869961	  2.650031	  1.474848
  0.379729	  1.836986	 -2.807238	 -0.870925	  2.650248	  1.470956
  0.379964	  1.837624	 -2.809450	 -0.871892	  2.650465	  1.467068
  0.380200	  1.838263	 -2.811664	 -0.872862	  2.650681	  1.463183
  0.380438	  1.838902	 -2.813882	 -0.873836	  2.650895	  1.459303
  0.380677	  1.839543	 -2.816102	 -0.874813	  2.651108	  1.455428
  0.380918	  1.840184	 -2.818325	 -0.875792	  2.651320	  1.451557
  0.381160	  1.840825	 -2.820551	 -0.876774	  2.651532	  1.447690
  0.381403	  1.841467	 -2.822779	 -0.877759	  2.651742	  1.443829
  0.381647	  1.842109	 -2.825009	 -0.878746	  2.651951	  1.439972
  0.381892	  1.842751	 -2.827241	 -0.879735	  2.652159	  1.436121
  0.382138	  1.843394	 -2.829476	 -0.880726	  2.652366	  1.432275
  0.382385	  1.844037	 -2.831712	 -0.881719	  2.652572	  1.428434
  0.382633	  1.844680	 -2.833949	 -0.882713	  2.652777	  1.424600
  0.382881	  1.845322	 -2.836189	 -0.883708	  2.652981	  1.420770
  0.383130	  1.845965	 -2.838429	 -0.884705	  2.653184	  1.416947
  0.383379	  1.846608	 -2.840671	 -0.885703	  2.653386	  1.413130
  0.383629	  1.847250	 -2.842914	 -0.886702	  2.653587	  1.409319
  0.383880	  1.847892	 -2.845158	 -0.887702	  2.653787	  1.405514
  0.384130	  1.848534	 -2.847402	 -0.888702	  2.653986	  1.401715
  0.384381	  1.849175	 -2.849647	 -0.889703	  2.654185	  1.397924
  0.384632	  1.849816	 -2.851893	 -0.890704	  2.654382	  1.394138
  0.384884	  1.850456	 -2.854139	 -0.891706	  2.654578	  1.390360
  0.385135	  1.851096	 -2.856386	 -0.892707	  2.654774	  1.386589
  0.385386	  1.851735	 -2.858632	 -0.893708	  2.654968	  1.382824
  0.385637	  1.852374	 -2.860879	 -0.894709	  2.655162	  1.379067
  0.385889	  1.853012	 -2.863125	 -0.895710	  2.655355	  1.375317
  0.386139	  1.853649	 -2.865371	 -0.896710	  2.655547	  1.371574
  0.386390	  1.854285	 -2.867617	 -0.897709	  2.655738	  1.367839
  0.386641	  1.854920	 -2.869862	 -0.898708	  2.655928	  1.364112
  0.386891	  1.855554	 -2.872107	 -0.899706	  2.656117	  1.360392
  0.387140	  1.856188	 -2.874351	 -0.900703	  2.656305	  1.356680
  0.387389	  1.856820	 -2.876594	 -0.901698	  2.656493	  1.352976
  0.387638	  1.857451	 -2.878836	 -0.902693	  2.656680	  1.349280
  0.387886	  1.858081	 -2.881077	 -0.903686	  2.656866	  1.345592
  0.388134	  1.858710	 -2.883316	 -0.904678	  2.657051	  1.341912
  0.388381	  1.859338	 -2.885555	 -0.905668	  2.657236	  1.338241
  0.388627	  1.859964	 -2.887792	 -0.906656	  2.657419	  1.334578
  0.388872	  1.860589	 -2.890027	 -0.907642	  2.657602	  1.330923
  0.389117	  1.861213	 -2.892261	 -0.908627	  2.657784	  1.327277
  0.389361	  1.861836	 -2.894493	 -0.909610	  2.657966	  1.323640
  0.389604	  1.862457	 -2.896723	 -0.910590	  2.658146	  1.320011
  0.389846	  1.863076	 -2.898952	 -0.911569	  2.658326	  1.316392
  0.390087	  1.863694	 -2.901178	 -0.912545	  2.658506	  1.312781
  0.390327	  1.864311	 -2.903402	 -0.913518	  2.658684	  1.309179
  0.390566	  1.864926	 -2.905624	 -0.914489	  2.658862	  1.305586
  0.390804	  1.865539	 -2.907843	 -0.915458	  2.659039	  1.302002
  0.391041	  1.866151	 -2.910061	 -0.916424	  2.659216	  1.298428
  0.391276	  1.866761	 -2.912275	 -0.917387	  2.659391	  1.294863
  0.391511	  1.867369	 -2.914487	 -0.918348	  2.659566	  1.291307
  0.391744	  1.867976	 -2.916697	 -0.919305	  2.659741	  1.287760
  0.391976	  1.868581	 -2.918903	 -0.920260	  2.659915	  1.284223
  0.392207	  1.869184	 -2.921107	 -0.921211	  2.660088	  1.280696
  0.392437	  1.869786	 -2.923307	 -0.922160	  2.660261	  1.277178
  0.392594	  1.870273	 -2.925408	 -0.923108	  2.660415	  1.273597
  0.392820	  1.870870	 -2.927603	 -0.924049	  2.660586	  1.270098
  0.393046	  1.871466	 -2.929795	 -0.924988	  2.660757	  1.266609
  0.393269	  1.872060	 -2.931983	 -0.925923	  2.660927	  1.263130
  0.393492	  1.872652	 -2.934168	 -0.926855	  2.661097	  1.259661
  0.393713	  1.873242	 -2.936349	 -0.927783	  2.661267	  1.256202
  0.393932	  1.873830	 -2.938527	 -0.928707	  2.661435	  1.252752
  0.394150	  1.874416	 -2.940701	 -0.929628	  2.661604	  1.249313
  0.394366	  1.875000	 -2.942872	 -0.930545	  2.661771	  1.245884
  0.394581	  1.875582	 -2.945039	 -0.931458	  2.661938	  1.242465
  0.395602	  1.877138	 -2.949357	 -0.934458	  2.663118	  1.237501
  0.395761	  1.877596	 -2.951561	 -0.935604	  2.663359	  1.233779
  0.395918	  1.878052	 -2.953760	 -0.936747	  2.663600	  1.230068
  0.396073	  1.878505	 -2.955955	 -0.937886	  2.663840	  1.226366
  0.396227	  1.878956	 -2.958146	 -0.939022	  2.664080	  1.222673
  0.396378	  1.879404	 -2.960331	 -0.940154	  2.664319	  1.218991
  0.396528	  1.879849	 -2.962513	 -0.941282	  2.664558	  1.215318
  0.396676	  1.880291	 -2.964690	 -0.942407	  2.664796	  1.211655
  0.396822	  1.880731	 -2.966861	 -0.943527	  2.665033	  1.208002
  0.396966	  1.881168	 -2.969029	 -0.944644	  2.665270	  1.204359
  0.397108	  1.881602	 -2.971191	 -0.945757	  2.665506	  1.200726
  0.397322	  1.882146	 -2.973444	 -0.946865	  2.665759	  1.197177
  0.397460	  1.882575	 -2.975596	 -0.947970	  2.665994	  1.193564
  0.397597	  1.883001	 -2.977744	 -0.949071	  2.666229	  1.189960
  0.397731	  1.883423	 -2.979886	 -0.950169	  2.666463	  1.186367
  0.397864	  1.883844	 -2.982024	 -0.951262	  2.666697	  1.182784
  0.397994	  1.884261	 -2.984156	 -0.952350	  2.666930	  1.179211
  0.398123	  1.884675	 -2.986283	 -0.953435	  2.667163	  1.175648
  0.398249	  1.885087	 -2.988405	 -0.954516	  2.667395	  1.172095
  0.398374	  1.885496	 -2.990521	 -0.955592	  2.667627	  1.168552
  0.398496	  1.885901	 -2.992633	 -0.956664	  2.667858	  1.165019
  0.398617	  1.886304	 -2.994739	 -0.957732	  2.668089	  1.161497
  0.398735	  1.886705	 -2.996839	 -0.958795	  2.668320	  1.157985
  0.398851	  1.887102	 -2.998935	 -0.959854	  2.668550	  1.154483
  0.398965	  1.887496	 -3.001024	 -0.960909	  2.668780	  1.150991
  0.399077	  1.887887	 -3.003109	 -0.961960	  2.669010	  1.147509
  0.399187	  1.888276	 -3.005187	 -0.963006	  2.669239	  1.144037
  0.399295	  1.888662	 -3.007260	 -0.964048	  2.669468	  1.140576
  0.399401	  1.889044	 -3.009328	 -0.965085	  2.669696	  1.137125
  0.399504	  1.889424	 -3.011390	 -0.966118	  2.669924	  1.133685
  0.399606	  1.889801	 -3.013446	 -0.967146	  2.670152	  1.130254
  0.399705	  1.890175	 -3.015497	 -0.968170	  2.670379	  1.126834
  0.399802	  1.890546	 -3.017542	 -0.969189	  2.670606	  1.123424
  0.399897	  1.890914	 -3.019581	 -0.970204	  2.670833	  1.120024
  0.399990	  1.891279	 -3.021615	 -0.971214	  2.671060	  1.116635
  0.400080	  1.891642	 -3.023643	 -0.972220	  2.671286	  1.113256
  0.400169	  1.892001	 -3.025665	 -0.973221	  2.671512	  1.109887
  0.400255	  1.892358	 -3.027681	 -0.974218	  2.671738	  1.106528
  0.400339	  1.892711	 -3.029691	 -0.975210	  2.671964	  1.103180
  0.400421	  1.893062	 -3.031695	 -0.976197	  2.672189	  1.099842
  0.400500	  1.893409	 -3.033694	 -0.977180	  2.672414	  1.096515
  0.400578	  1.893754	 -3.035686	 -0.978158	  2.672639	  1.093197
  0.400653	  1.894096	 -3.037673	 -0.979132	  2.672864	  1.089890
  0.400726	  1.894435	 -3.039653	 -0.980100	  2.673088	  1.086593
  0.400797	  1.894771	 -3.041628	 -0.981065	  2.673312	  1.083307
  0.400866	  1.895104	 -3.043597	 -0.982024	  2.673537	  1.080030
  0.400932	  1.895435	 -3.045559	 -0.982979	  2.673760	  1.076764
  0.400996	  1.895762	 -3.047516	 -0.983930	  2.673984	  1.073508
  0.401058	  1.896087	 -3.049467	 -0.984876	  2.674208	  1.070263
  0.401118	  1.896408	 -3.051411	 -0.985817	  2.674431	  1.067027
  0.401176	  1.896727	 -3.053350	 -0.986753	  2.674655	  1.063802
  0.401231	  1.897043	 -3.055282	 -0.987685	  2.674878	  1.060587
  0.401284	  1.897356	 -3.057209	 -0.988612	  2.675101	  1.057383
  0.401335	  1.897666	 -3.059129	 -0.989534	  2.675324	  1.054188
  0.401384	  1.897973	 -3.061043	 -0.990452	  2.675547	  1.051004
  0.401431	  1.898278	 -3.062951	 -0.991365	  2.675770	  1.047829
  0.401475	  1.898579	 -3.064853	 -0.992274	  2.675993	  1.044665
  0.401517	  1.898878	 -3.066749	 -0.993177	  2.676215	  1.041512
  0.401557	  1.899174	 -3.068638	 -0.994076	  2.676438	  1.038368
  0.401595	  1.899467	 -3.070522	 -0.994971	  2.676660	  1.035234
  0.401630	  1.899757	 -3.072399	 -0.995861	  2.676883	  1.032111
  0.401664	  1.900044	 -3.074270	 -0.996746	  2.677105	  1.028997
  0.401695	  1.900329	 -3.076135	 -0.997626	  2.677327	  1.025894
  0.401724	  1.900611	 -3.077994	 -0.998502	  2.677550	  1.022801
